STATE_NAME,HR60,HR70,HR80,HR90,HC60,HC70,HC80,HC90,PO60,PO70,PO80,PO90,RD60,RD70,RD80,RD90,PS60,PS70,PS80,PS90,UE60,UE70,UE80,UE90,DV60,DV70,DV80,DV90,MA60,MA70,MA80,MA90,POL60,POL70,POL80,POL90,DNL60,DNL70,DNL80,DNL90,MFIL60,MFIL70,MFIL80,MFIL90,FP60,FP70,FP80,FP90,BLK60,BLK70,BLK80,BLK90,GI60,GI70,GI80,GI90,FH60,FH70,FH80,FH90
Alabama,9.66427255126418,12.36653199958806,13.671724347155225,11.275697905338806,4.855721393028358,6.890547263625374,8.427860696568658,8.159203980137313,48757.31343283582,51408.26865671642,58117.73134328358,60307.26865671642,1.1850929123925373,1.1440295687358208,1.1219593350417911,0.9769169972970149,0.2839337986059701,0.2561464612477612,0.24241390122686568,0.22359052568507462,5.370149253731343,4.470149253731344,8.004217242314926,7.546939221577612,1.4004693722208954,2.1300313398134327,4.730109446799999,7.335353182329851,25.53880597014925,27.340298507462688,29.52089552238806,33.2044776119403,10.35078424593582,10.370768223898509,10.491454125492536,10.505926779046268,3.7510998749731344,3.7743611647014923,3.894145249322388,3.908910826379104,7.973618528501493,8.699689999483581,9.570281896780598,10.12719112458806,50.56567164179105,27.06865671641791,18.211671809400002,17.515665217816416,31.94283602663433,28.639967061510447,27.87045202416418,27.738163503838805,0.3588492937910448,0.40085871923432836,0.38978995695074625,0.40195730675074626,15.047289767680597,12.65820895522388,14.865086296795521,17.849054453538805
Arizona,5.832052833042857,7.765372834142857,9.966463667192857,7.8597692563857136,5.761904761928571,9.809523809471429,18.6428571431,22.619047619264286,93011.5,126814.21428571429,194158.2142857143,261802.0,-0.4529029173785714,-0.18835093647857143,0.015279069849999962,0.45088644833571434,-0.32221989123571426,-0.15980229173571428,0.026303319000000012,0.14925173128571428,6.4,4.892857142857143,7.576229091192857,10.546574462342857,3.203098385992857,3.15822517985,5.660563086221429,8.408563204,24.557142857142857,25.32857142857143,28.349999999999998,32.35,10.548534887442857,10.79615873197857,11.1924744918,11.407707315500001,1.7475471939428573,1.9963040056785715,2.394222475335714,2.608148433957143,8.484910948171429,8.988162959928571,9.707473569271428,10.142806223978571,26.592857142857145,17.607142857142858,13.989444089778571,17.64707849015,2.2302825459,1.9010735710785716,1.5825915281,1.6824579388642857,0.2925979516285714,0.36681452622857147,0.3725386763,0.4008913310785714,11.614241221364285,9.549999999999999,11.084693752714285,14.534197738492859
Arkansas,5.632127499490667,7.802951065145333,9.332246120668,9.338339048536,1.6133333333266668,2.4133333333213334,3.2177777777773335,3.511111111113333,23816.96,25644.293333333335,30485.8,31343.0,1.0016620285426665,0.8889079133106667,0.8083044939546666,0.6841346383453333,-0.16462718114133335,-0.14415331019333333,-0.11193406574666667,-0.13040099732133334,6.109333333333333,6.4159999999999995,7.821668751212001,7.669833997954667,1.9701295785719999,2.642656016262667,4.825893434798666,7.765836085658668,30.87066666666667,31.773333333333333,32.45466666666667,35.38933333333333,9.739342324436,9.792563905652,9.971504706298667,9.968750475021334,3.210414138384,3.2687948181466666,3.4446329685146666,3.4412805185506667,7.886217325225332,8.60045800476,9.486401266192,10.021350566045333,55.373333333333335,27.012,17.493328324845333,17.533678787541334,18.011882676042667,16.064940912516,15.017210000018668,15.116454437294665,0.3679682371146667,0.40496404489866666,0.39176762931866665,0.39537283754533337,11.821236676646667,9.409333333333334,10.913212110581334,13.878435968278666
California,4.439738279422414,5.978942567993103,9.570682626560345,6.78596370582069,10.764367816148274,25.540229885081036,55.03448275917586,62.833333332536206,270986.275862069,344328.775862069,408067.275862069,513103.8103448276,-0.9767193531896552,-0.6441394785275862,-0.3408261171293104,-0.41194393256896555,0.5259557929551724,0.6235350349275862,0.7278805945758621,0.8460077383293103,7.048275862068966,7.756896551724138,9.294037389189654,7.814663932155173,3.821584230606897,4.154595012456896,6.721193496110345,8.707235818367241,30.525862068965516,29.948275862068964,30.946551724137933,33.47586206896552,11.049591772601724,11.261968706637932,11.553069952598277,11.789791637231035,3.584258942212069,3.7982416512362067,4.08948638815,4.328908155525863,8.684317078158621,9.13883955004138,9.851307775472414,10.448001746362069,18.302545156,10.096551724137932,9.123321800115516,9.904327819563793,2.4479445087172413,2.774559597586207,3.004658148222414,3.5189753771655172,0.26484050795689656,0.3550104993189655,0.3740177804258621,0.37098918058965513,9.786058523941378,9.068965517241379,11.426153292368966,13.720627722727587
Colorado,3.9242353727349206,2.9984934132555554,4.759383633393651,4.967796655173015,1.2010582010555557,1.9470899470825398,3.0846560846619044,2.6507936507920635,27840.428571428572,35072.95238095238,45872.444444444445,52291.968253968254,-0.6894752693301588,-0.49740994649047615,-0.4715730763253968,-0.37335280305396823,-0.9787096757888889,-0.8962526843,-0.7936002819444444,-0.740961668468254,4.222222222222222,4.242857142857143,5.377040062825397,5.879359536787302,2.9065436814333334,3.3184890357650794,5.90998337156508,8.890829190626985,29.071428571428573,29.398412698412695,30.03968253968254,34.523809523809526,8.973313421512698,9.061861946633334,9.328343589971428,9.397721998960316,1.801943130942857,1.8847564527539682,2.149996614273016,2.213369201650794,8.464991755950793,8.95939721366508,9.775128483793651,10.263067068461904,26.02688726030159,13.244444444444444,10.266092558319048,11.329144678446031,0.34925223774285713,0.47797010391269845,0.5993976782650794,0.8900595053412699,0.27378139960634923,0.35643320076190477,0.3618910137206349,0.3667936627460317,9.510065869974603,7.466666666666666,8.55072116554762,10.603334277268253
Connecticut,1.5057263678625001,2.4081953938500003,3.3684567271125,3.9198796323250003,4.9999999999625,13.208333333425001,18.62499999995,22.9166666666375,316904.25,379027.125,388447.0,410889.5,-1.233127783625,-1.1942980083749999,-0.9358148985,-1.3304550502499999,1.804954267775,1.846022982825,1.7694745366875,1.74391828135,4.825,3.7375,4.8024809152875,5.1966326847125,1.5729121684125,2.0515765404875,4.91415781385,6.8095931933500005,31.15,28.8375,31.2,33.925,12.216155058625,12.43607945325,12.49277035,12.571288263125,5.8430133796375,6.064503371675,6.1195445967375,6.203788164225,8.800259683937501,9.344454013650001,10.0192514892625,10.778233824,10.725,5.4375,5.6716159647125,4.3584413276125,2.6528914744625,3.7484737925,4.47626220875,5.411203846525,0.2318789534375,0.3140337330625,0.3365891537625,0.3201630167,11.3797773692625,9.4625,12.486749442275,13.965955023
Delaware,5.192246605066667,7.7381284717000005,7.0154152210000005,6.789098317166666,7.0,13.111111111100001,13.9999999999,15.000000000100002,148764.0,182701.33333333334,198112.66666666666,222056.0,-0.5583148283333333,-0.42420604300000003,-0.041056209666666676,-0.4512722083333333,1.3376630048666664,1.3732965403333335,1.3724883754666666,1.3839378111666667,4.433333333333334,3.6333333333333333,6.690301619233334,4.1942272308333335,1.6541058051000002,2.2772309837,5.023294188766666,7.4275362945,28.233333333333334,27.0,29.933333333333334,33.333333333333336,11.643015081666666,11.823532716333332,11.960738239333333,12.084444331,5.200401509166666,5.381679311399999,5.5551653397,5.657817108700001,8.599554015266667,9.123580649566668,9.842068195,10.49555264,21.233333333333334,10.266666666666666,9.723491475566666,7.1685576565,15.633424769,16.319189242,17.172389602666666,17.281230106,0.28043297559999997,0.34044167403333336,0.36389273403333333,0.35280839003333336,11.074512836233334,10.666666666666666,13.836930150999999,15.358367755666668
District of Columbia,10.471807277,30.308316637,29.608370553,64.260998517,80.0,229.33333333,189.0,390.0,763956.0,756668.0,638333.0,606900.0,0.5444298575,1.6080435928,2.8077222919,2.0216797116,3.613959157,3.4007056719,3.1403306756,2.9869265624,4.1,3.8,6.7652265292,7.1592616572,3.0455399751,4.1121346163,7.4382731591,8.147165746,32.2,29.0,31.1,33.5,13.546265475,13.536679863,13.36661537,13.316119312,9.4353916107,9.4258059987,9.2282539221,9.1987094767,8.6983474005,9.1670152472,9.8573912566,10.498360164,17.3,12.7,15.126614492,13.313642984,53.895381409,71.063134691,70.324736462,65.843466798,0.2887356775,0.3956560973,0.449599846,0.4198674733,22.939671147,25.2,35.746372696,39.190807574
Florida,11.707512281410446,13.466735069762686,12.57963540931194,11.616696241292537,6.960199004991044,13.024875621825373,21.004975124385076,23.06467661687612,73903.88059701493,101364.44776119402,145467.5223880597,193103.37313432837,0.41277982309850747,0.5361095102343284,0.5212558081089552,0.11066870141492537,0.1367191124447761,0.2873512011328358,0.4848487663701493,0.660093939361194,4.62089552238806,3.4417910447761195,5.807092431708956,6.0171810323432835,2.5374431299656717,3.438303976041791,6.301160979861194,9.178770690340299,29.497014925373133,31.758208955223882,34.48358208955224,37.047761194029846,10.157952467074628,10.411920947783583,10.825122251891045,11.126920986174627,3.563905688444776,3.8185574631343284,4.228255844561194,4.534602337040298,8.232722167979105,8.815047325331344,9.617694120985075,10.243049663731343,38.83731343283582,19.613432835820895,13.759081843065673,11.720252848943284,21.557230247180595,18.63228519794776,15.010553126562685,13.894426299120894,0.3326051592208955,0.3970938939552239,0.3881986747179105,0.38107311445074626,12.71978509507612,10.786567164179106,12.522227754049254,14.18765576048209
Georgia,10.717110066732076,16.48916649260629,12.916989320468554,12.39901361345849,2.578616352200629,5.085953878410063,5.165618448638994,5.6436058700396226,24799.471698113208,28854.905660377357,34359.15094339623,40743.49685534591,1.1239819898672956,0.9952170521377359,1.0206251444761008,0.7504416254515723,-0.08500551520566037,-0.05889875235660377,-0.027561451164150947,0.03066503931194969,4.645911949685535,3.149685534591195,6.163044657060377,6.3138852645937105,1.3781873881496856,2.1320739606389933,4.820312918561006,7.651074371415094,24.867295597484276,26.623270440251574,29.18930817610063,32.47735849056603,9.52573692371698,9.589856897063521,9.76504344322956,9.872060818745911,3.7068273616610066,3.7742497389289307,3.9492862069786163,4.058352691737736,8.007084583754716,8.759022228169812,9.593711130042768,10.19904219789371,49.211320754716986,24.826415094339623,17.087295144522013,15.493960818996856,33.00326933952327,30.117229356165407,28.12961836017862,27.413011468179874,0.3515786613169811,0.3894878469710692,0.38699203734025156,0.39018817657044025,15.15391696797736,13.029559748427673,14.851524425351572,18.434750474813836
Idaho,1.7179766406136365,3.0864667801681818,6.879543863704546,2.3013860466659093,0.303030303025,0.5757575757522727,0.969696969690909,0.5530303030272727,15163.431818181818,16204.886363636364,21453.06818181818,22880.659090909092,-0.9547125975454546,-0.7167618916,-0.4440909855318182,-0.5150864163318182,-0.908615064375,-0.8916553758704545,-0.8100394291772727,-0.7952372641340909,6.222727272727273,6.159090909090909,9.102514501513637,7.380993505586363,2.862263236209091,3.2806065975818184,5.3928649982977275,8.17484292215909,26.468181818181815,27.920454545454547,28.270454545454548,32.52045454545455,9.100554926654546,9.102531932220455,9.338848455297727,9.3527229926,1.8470357851181818,1.8490213751295455,2.0874538028113636,2.0973844437840907,8.501599984693183,8.976798364822727,9.683148305047727,10.211746960577273,23.01590909090909,11.561363636363636,11.367649038968182,10.754906313420454,0.1219760973,0.21862047265454543,0.1723620650409091,0.2152690203863636,0.2542796806295455,0.3481329286909091,0.3533195740659091,0.35808029323181817,7.982875491872727,5.879545454545454,7.316488247579545,8.466508343795455
Illinois,1.6999111343352942,3.0044761699774507,3.802107260451961,3.3800164238598036,4.53594771245098,10.3758169935,13.915032679751961,12.918300653920587,98834.88235294117,108924.36274509804,112024.6862745098,112064.72549019608,-0.5465513414862745,-0.6504545842313726,-0.6995964196411765,-0.5135675784362745,0.3686791617196078,0.34818357176372544,0.2990477064127451,0.24188073745882352,4.979411764705882,4.2823529411764705,8.303966615761764,6.766880600371569,1.8356737392441178,2.3921204286539215,4.8392780859901965,7.352665783838236,32.673529411764704,31.67549019607843,31.71470588235294,34.976470588235294,10.291445024968628,10.325930188203921,10.396708563342155,10.357573573096078,4.070608473236274,4.107624049035294,4.180106812352942,4.14180812920098,8.469593803541176,9.056476839910784,9.865444194501961,10.337661003523529,27.572549019607845,11.213725490196078,8.20414946945098,9.87603138310196,2.281265061177451,2.5612873401539216,3.0604824041450978,3.6540936206490198,0.2864281974598039,0.34914063205686274,0.34954497037941173,0.3566186559245098,10.151706149848039,7.754901960784314,9.381274127455882,11.417464433085293
Indiana,1.7742421099249999,2.7644057237934785,3.5056630143630434,3.1977275244826084,1.5905797101369565,3.0760869565249997,4.304347826116304,3.576086956519565,50679.32608695652,56471.65217391304,59676.34782608696,60262.59782608696,-0.7717898956130435,-0.9063963432934783,-0.8512803357750001,-0.7737201844945653,0.4628973728717391,0.47511737659347825,0.44802520826086956,0.41672227511086957,4.422826086956522,4.303260869565217,7.967883688173913,5.843255140371739,2.0430036118163044,2.637147060401087,5.279327541620653,7.9616386594304345,29.665217391304346,28.643478260869564,30.008695652173916,33.642391304347825,10.28609435343587,10.370466039272825,10.471151842176086,10.474872473582609,4.350475509301087,4.437390268526086,4.542652126615217,4.548221185853261,8.525737442938043,9.109781035410869,9.856106301478261,10.369834503586956,24.089130434782607,8.92608695652174,7.544478300340217,7.702523934488044,1.3646988433739131,1.5730121594576087,1.7483706414228262,1.8903349534326086,0.2712027986032609,0.330504291298913,0.33557682778369563,0.3444286582336957,9.419969171165217,7.589130434782609,9.413319313790218,10.984520111755435
Iowa,0.6458724168717171,0.8887025168040403,1.8711550781101007,1.2787246918585857,0.3131313131272727,0.4579124579050505,0.7441077441010101,0.5993265993262626,27853.909090909092,28539.070707070707,29432.40404040404,28048.030303030304,-0.4055522695040404,-0.6290457257777777,-0.658546377879798,-0.6715987120545455,0.053323615534343435,-0.00228385786565657,-0.09042405455454545,-0.16786647162222224,3.088888888888889,3.16969696969697,5.043619276582828,4.3676061099303025,1.4517781529979799,1.7564837463545455,3.5389193017636362,5.852161737347474,31.92121212121212,32.12323232323232,32.355555555555554,36.223232323232324,9.927376687543434,9.892687338133333,9.906008545774748,9.818297127066666,3.608693773070707,3.5759017571121214,3.588773318219192,3.502729051537374,8.361223084567676,9.000396781345454,9.804955234856566,10.269664360040403,32.27474747474747,10.66161616161616,8.939091365443435,9.060296555066667,0.2766789731020202,0.3409442799929293,0.40607075088888883,0.5221348425656566,0.3047828134575758,0.36381996934141414,0.35781316313030304,0.3514109383555556,8.945206848323233,6.522222222222223,7.512574541749495,8.899138928862627
Kansas,1.3590935341590478,2.2732599989190474,3.342002851357143,2.6545628754447623,0.5047619047647619,0.8888888888838095,1.4666666666571428,1.2507936507819049,20748.67619047619,21419.72380952381,22511.22857142857,23595.942857142858,-0.5948427740247619,-0.4593899291219048,-0.5584648183847619,-0.5848472763571428,-0.5411731996866667,-0.5833543049961905,-0.6692257245123809,-0.7010453659285714,2.7285714285714286,2.639047619047619,3.0325564278257144,3.6747592009638095,1.8251285038190477,2.304014744497143,4.071639620973333,6.578637780548571,32.70666666666666,34.23047619047619,34.27047619047619,36.37428571428572,9.292995677262857,9.23544355690857,9.244239747992381,9.194775984955237,2.673335142807619,2.619765591402857,2.6287503821733336,2.5784393632152383,8.417545129341905,8.92025612434857,9.739083152244762,10.235726801885715,28.493333333333336,12.157142857142857,9.119639495617143,9.686758319525714,1.3915858656438096,1.4234010259914287,1.5419868563542856,1.7130378561009523,0.28708466263523813,0.3687959499190476,0.35980282101047617,0.3551350890152381,8.661754001301905,6.539047619047619,7.05964960517619,8.459306089434286
Kentucky,6.563323277536667,9.062331175968334,7.7944375509274995,6.619957152903334,1.6861111111108333,2.7500000000275,2.7500000000033333,1.9472222222225,25317.966666666667,26839.258333333335,30506.475,30710.8,0.6748292474216666,0.6551097897108333,0.567926707945,0.6410594615708334,0.046125285190000004,0.029632707604166662,0.04986888201250001,0.029749978079999996,6.633333333333334,5.471666666666667,10.026763689509165,8.88868980821,1.9117158717791667,2.5203055571066666,4.792945417745,7.543130885126667,28.301666666666666,29.421666666666667,30.101666666666667,33.76,9.655690747615834,9.669922618555834,9.830673038973334,9.830764035738333,3.9255423752933334,3.9444280503416667,4.10528535826,4.104445782795,7.970470718235833,8.652442577155,9.550956405470833,10.036646639070833,50.61583333333333,26.6925,18.3138407414725,19.762482549763334,4.8335747606025,4.500845632668333,3.948297946196667,3.7468457317866664,0.3522452039775,0.3989382445591667,0.38861744963083333,0.404677731265,12.434988144247502,9.792499999999999,10.867437136205002,13.116517358579166
Louisiana,6.9825416308375,11.453404927323438,12.44221994515,11.741192049503125,3.8697916666625,7.526041666615625,10.786458333332812,11.796875,50890.96875,56947.453125,65717.1875,65937.078125,1.0077342100265625,1.2267168476796875,1.206328332728125,1.55207956910625,0.3052905068671875,0.326678413265625,0.319879938215625,0.2873636642578125,6.709375,6.165625,7.007104258179687,10.748027059728125,1.4753345242796876,1.9236334688906251,3.7059444476203125,6.581692228145313,24.6515625,25.3203125,27.8546875,31.296875,10.313927705695313,10.401443679959375,10.526377679514063,10.51562954271875,3.85884544101875,3.950361415259375,4.087221231523437,4.09636006480625,8.092476809565625,8.724499198546875,9.668213009064063,10.037561070585937,46.00625,28.009375,18.350060375495314,22.49909795959375,34.49088793162344,32.05047994570938,29.88300961121875,30.44962746128906,0.3557078965125,0.40759394268125,0.4119618716265625,0.425758981253125,14.566412940446876,12.546875,14.594769919325,19.187552411153124
Maine,1.8433575736125,2.16408754525625,2.99863699530625,2.5353920586500003,0.9999999999875,1.1874999999875,2.12499999999375,1.9166666666625,60579.0625,62107.625,70291.25,76745.5,-0.6224692563125,-0.55790052164375,-0.2848671105375,-0.546244734275,0.37997338906875,0.3463030446,0.34274242549375,0.3719081701625,7.025,4.625,8.59198999385,7.4119779304125,2.762805824375,3.1450136313937502,5.901985642375,8.41721502511875,30.65,29.900000000000002,30.931250000000002,34.48125,10.72476787646875,10.7473118535625,10.8859900041625,10.9734257258125,3.5647125343125,3.58753365079375,3.72365824284375,3.81749779533125,8.43174581073125,8.962911374299999,9.627579992125,10.3188179270625,25.537499999999998,11.268749999999999,10.84730025170625,8.9334099174125,0.222189335175,0.1945808769,0.208189021,0.3325719349625,0.25181340060625,0.33673006720625,0.34245566200625,0.35527842375625,11.911292380012501,9.4125,11.42252421039375,12.46667388065625
Maryland,5.652909132808333,7.0673858152625,6.686666856875,7.2752179259875005,6.5,16.763888888904166,17.555555555675,24.569444444704164,129195.375,163495.70833333334,175707.29166666666,199227.83333333334,-0.3119107426041667,-0.366854936175,-0.4328377283875,-0.6752555944833333,0.9739049600374999,1.0328004481166666,1.0587324224166668,1.1210959759541668,5.866666666666667,4.0375000000000005,6.528245683133334,4.4049283567375,1.627124214075,2.123100004058333,4.364081538641667,6.451514867295834,28.645833333333332,28.662499999999998,31.020833333333332,33.88333333333333,10.950169655462501,11.135794188895835,11.317448032583334,11.484525853395832,5.0068185907,5.190807018508333,5.377352310395833,5.5489078511875,8.5163058505375,9.119270811716666,9.928993127362501,10.581545718666666,25.041666666666668,11.362499999999999,7.835768081816667,6.621656928883334,17.663458222491666,17.231418557975,16.9773015837375,17.07624878978333,0.28547650312916667,0.3471134659333333,0.3460178022875,0.3412631456375,12.271063372245834,10.170833333333333,12.851063094679168,14.834807040616667
Massachusetts,1.2786153289,2.677063319966667,3.5572325218,3.6801850429916665,5.30555555555,15.611111111058333,19.027777777841667,21.250000000283332,428265.8333333333,473273.25,476917.3333333333,499897.8333333333,-1.007951021,-0.8969342701666667,-0.4699255503833333,-0.7315731816916666,2.1310905410416665,2.086923261675,2.0081153001166667,1.9577156059666665,4.516666666666667,3.908333333333333,5.568529827791667,6.780163303216667,1.6506263224333333,2.1697466126,4.449735287191667,6.281741053708333,32.09166666666667,29.875,31.541666666666668,34.0,12.58767120625,12.714167856583332,12.771133115833335,12.829966504083332,6.326932154258333,6.4540523105666665,6.508724226033333,6.564157067175,8.708661027858334,9.25434112765,9.910953811241667,10.639588536916667,13.375,6.433333333333334,7.867302688883334,7.036486994216666,1.7424868214833333,2.5027767081916665,3.2185553241666667,4.20396268575,0.23140097444166666,0.3256023259583333,0.3515886806333333,0.3498391962333333,13.376355832916666,11.450000000000001,15.073686920083333,17.13695102725
Michigan,2.1209680789228917,3.4614081303795183,3.6966448566963854,3.5843558092120484,3.2289156626867475,10.779116465892772,11.240963855459036,13.152610441731325,94255.34939759035,107009.95180722892,111591.30120481928,111991.53012048193,-0.7601870511144578,-0.7131361996831325,-0.5448498477168675,-0.31623335459999996,0.30327425250240964,0.35016700723493976,0.36395572133734944,0.3568450807120482,7.891566265060241,7.867469879518072,12.58496944883976,9.352387037149397,2.011065298133735,2.3863756106843375,4.799544040113253,7.591423737755422,28.944578313253015,28.491566265060243,30.7,34.57349397590362,10.318744219168675,10.443027398925302,10.60341624323253,10.639265019151807,3.847011442291566,3.9706806102734937,4.128248061181928,4.166576303319277,8.523377724438555,9.075840437218071,9.776643141693976,10.27620816029518,24.428915662650603,10.785542168674699,9.127753209687953,10.812298199079518,1.9778518266915663,2.299014543201205,2.639674890745783,3.066073395974699,0.2654946524566265,0.34095256266746987,0.3454481346325301,0.3635890553939759,9.790389602956626,8.108433734939759,10.234699324433734,12.631241066422893
Minnesota,0.7936146517804598,1.6871000383666666,1.6666446268402297,1.6999956968045977,0.48275862068735625,0.9961685823747127,1.206896551716092,1.4865900383114943,39239.816091954024,43748.31034482759,46850.22988505747,50288.49425287356,-0.3552065819183908,-0.5593082353965517,-0.5822143402275862,-0.7156876953195402,-0.03611522794367816,-0.043948976905747124,-0.0869542978597701,-0.11518355697931035,5.870114942528735,5.181609195402299,7.286016557601149,5.916075995763219,1.1818376456850574,1.4815443927632184,3.1688990950689657,5.529792083049426,29.452873563218393,29.764367816091955,30.912643678160922,34.748275862068965,9.944260889136782,9.970709232256322,10.048178679271263,10.032653075006897,3.3283491484908043,3.3545679713977012,3.4281392124862067,3.4130118339919537,8.351375443228736,8.967684725767816,9.758923190601148,10.295506851751725,32.54827586206896,12.799999999999999,10.021644586489655,9.261871042450576,0.10655174272528736,0.14576778824137931,0.18747133241954023,0.3108018137770115,0.2968929344390805,0.3627828375965517,0.35536761810229883,0.34907434298735635,10.155692699905748,6.280459770114942,7.347321482890804,8.776133167818392
Mississippi,8.654638732930488,13.18670436249512,13.483280240835365,14.052685889330489,2.4512195121890246,3.528455284539025,4.252032520318293,4.439024390248781,26562.69512195122,27036.51219512195,30739.48780487805,31380.682926829268,1.6710203330512197,1.7995388794682927,1.7028635597487805,1.8254432873439026,0.05906982645365853,0.014620737448780487,-0.012133908702439026,-0.028667954710975607,5.386585365853659,5.537804878048781,7.857426385040244,9.530556482404878,1.3217435995304878,1.9398520096804879,4.140023971701219,6.632562133173171,24.451219512195124,26.051219512195118,28.20487804878049,31.376829268292685,9.939624926846342,9.92099327110122,10.01839955454878,10.019382447262196,3.610131427617073,3.592504929412195,3.69108385267439,3.6986391347231704,7.772793648162195,8.5539583075,9.481422662758536,9.964562056415852,58.40487804878049,33.9390243902439,21.598463789014634,23.747418811256097,42.54235731719268,38.70050454597073,37.52851258132073,38.39443099990244,0.37452287747560975,0.42372090817073166,0.40529622384999997,0.42017264450243896,15.262778945792682,13.215853658536586,15.568545490032928,21.14011139109756
Missouri,3.2482095679069567,3.6257108974747823,4.892708853862608,4.429828261217391,1.84347826086,4.008695652222609,5.066666666657391,4.284057970987826,37563.59130434783,40674.98260869565,42753.791304347826,44496.28695652174,0.22124340224695652,0.07743372707565217,-0.03244644396695652,-0.03486624211652174,-0.11823370736521738,-0.1231527625147826,-0.13069391642347827,-0.13608151895826087,4.032173913043478,4.2330434782608695,7.319082826998262,6.687666436036522,1.9199324677565217,2.542509276437391,4.546709891789566,7.44074606038087,34.692173913043476,34.555652173913046,33.842608695652174,35.990434782608695,9.721527005074783,9.744529738365218,9.866780594444348,9.880589766830434,3.3670923913130433,3.390985133541739,3.513776088417391,3.528053374515652,8.126661560664347,8.774081247321739,9.599056475575653,10.116924365812174,43.97304347826087,18.232173913043475,12.581812150190434,13.749044291066957,2.6814151069460865,2.69769762136,2.6485361585295655,2.9091725672930435,0.3391789249773913,0.39013452239565216,0.37226774398,0.37543553332695656,10.157468856626956,7.640000000000001,8.525973261748696,10.566093099566958
