STATE_NAME,HR60,HR70,HR80,HR90,HC60,HC70,HC80,HC90,PO60,PO70,PO80,PO90,RD60,RD70,RD80,RD90,PS60,PS70,PS80,PS90,UE60,UE70,UE80,UE90,DV60,DV70,DV80,DV90,MA60,MA70,MA80,MA90,POL60,POL70,POL80,POL90,DNL60,DNL70,DNL80,DNL90,MFIL60,MFIL70,MFIL80,MFIL90,FP60,FP70,FP80,FP90,BLK60,BLK70,BLK80,BLK90,GI60,GI70,GI80,GI90,FH60,FH70,FH80,FH90
Montana,2.8958123574854544,6.194400524750909,5.752530179620001,3.4269613736890907,0.42424242423999997,0.5818181818127273,0.7636363636290909,0.5999999999963636,12268.49090909091,12625.618181818181,14303.454545454546,14528.454545454546,-0.7126844348363636,-0.5453453722509091,-0.2983430310818182,-0.12424905197636363,-1.26941032582,-1.2895449123218183,-1.3297941629472727,-1.3442785372145456,5.55669161068,5.026259830134546,6.43677187848,6.065810503790909,3.4021812172345456,3.579162714461818,5.239191012289091,7.811978770216363,28.568181818181817,29.883636363636363,30.68666666667273,35.6806060606,8.856587957761818,8.785002477865454,8.849590550812728,8.795996983907273,1.1040606611927273,1.0325315240890909,1.098953919578182,1.0444396108818181,8.492926315809092,8.967618001196364,9.698856264403638,10.139449161974545,24.862829208672725,12.234015797403636,12.177807370749091,13.80747774341091,0.09739998348545453,0.10532203139818183,0.07957879256363636,0.10828398069272727,0.2748649036563636,0.3593162809218182,0.36612972863090915,0.3753974656563636,9.73530945699818,7.099125133894545,7.8083252656363635,9.864712696823636
Nebraska,1.1118933856419355,1.3356017689010753,1.5497630334462364,1.5341924661225805,0.33691756272473117,0.4516129032247312,0.6774193548354839,0.4982078853043011,15175.591397849463,15971.322580645161,16879.83870967742,16971.88172043011,-0.29215849142795697,-0.39146095097956984,-0.3132184171688172,-0.5656014898301075,-0.7990937137150538,-0.8369957132666667,-0.9252422709451613,-0.9752846464021505,2.636559139784946,2.1989247311827955,2.6925489810225804,3.056208969590322,1.3368932520172043,1.6361212280215054,3.0411570321075265,5.306072788024731,31.978494623655912,33.413978494623656,33.53763440860215,36.6258064516129,8.92594440517742,8.857367845567742,8.8600967044,8.772393624807528,2.3816796497763444,2.3137178220322583,2.314186313301075,2.2235462213580646,8.272142053437634,8.853609840704301,9.668997849113978,10.167855448692473,35.37248914705376,14.16774193548387,11.494080609248387,10.265188673405376,0.1732236570892473,0.22277022630322582,0.2602763659655914,0.31983360294731183,0.30700701689139787,0.3711272721752688,0.37373372381182796,0.35322539446129037,8.755866782255913,5.679569892473118,6.141171453743011,7.593570694581721
Nevada,8.584159576205883,7.016639690694117,13.566479672635294,6.045157894252942,1.3921568627470589,2.823529411764706,7.470588235317647,7.9999999999941185,16781.058823529413,28749.29411764706,47087.82352941176,70696.05882352941,-0.9566923819882353,-1.0529910992941176,-0.7284008364294118,-0.796011212117647,-1.6903979177764707,-1.446886740435294,-1.2539608239882352,-0.995338332,6.4941176470588236,4.0,5.128317356235294,6.2037459087470594,6.189107872876471,6.586276322041177,9.56567915525294,13.048015311352941,31.329411764705885,30.058823529411764,31.01176470588235,33.741176470588236,8.530642407788235,8.792235156352941,9.177549360417647,9.518164535411765,0.2884430915117647,0.5475469352117648,0.9342753144882353,1.2770473773,8.64659942502353,9.17893209712353,9.848479013335295,10.442376116941176,17.80204431447059,8.641176470588235,8.452730849029411,8.494776020582353,1.3894227317588237,1.4203104774941178,1.3652038045117647,1.7370650980588234,0.25743460994117645,0.32735306560588234,0.34863593031764706,0.34962357058235294,10.513392429705883,6.835294117647059,8.828219730964705,10.470140046152942
New Hampshire,1.0754076831600001,1.7528542566199998,2.06368776047,2.18142193493,0.70000000001,1.3,1.9666666666599997,2.8,60692.1,73768.1,92061.0,110925.2,-1.0497732956,-0.9365935813,-0.7437381464999999,-1.1096542198,0.5971359138700001,0.6478359999300001,0.69817758186,0.76129516692,4.43,3.79,5.5993956132100005,6.56108926867,2.2771042547299998,2.71937577885,5.74067112133,7.744859905849999,31.46,29.360000000000003,30.9,33.79,10.78963923387,10.93999256995,11.1533233771,11.3067187652,4.11380557244,4.26483306862,4.48060679479,4.63720577235,8.60279426776,9.12707225268,9.815451409720001,10.5308761097,16.509999999999998,7.390000000000001,6.988884919199999,5.15956254327,0.20296152042,0.23366365036999998,0.29700831215,0.41955292800000005,0.22566413301,0.32536010003000004,0.33902776092,0.33531745906,11.3789618406,8.870000000000001,11.01902563278,11.4537145722
New Jersey,2.3122230065523808,4.617481579619048,5.448160113085715,4.922482583061905,7.2063492063285715,19.85714285698095,24.492063492257145,21.365079365209525,288894.38095238095,341481.5238095238,350705.85714285716,368104.1904761905,-1.0032954429047618,-0.9388300540190476,-0.5785023556476191,-1.0189225303809524,2.010464657914286,2.0398892529142856,1.9944303738809523,1.9615216712571428,4.595238095238095,3.923809523809524,7.033012969490477,5.496478960328571,1.3013669721428571,1.7177405185285715,3.7891850442333337,5.60848756162381,31.976190476190474,30.566666666666666,32.13809523809524,34.53809523809524,12.186577099142857,12.402079512428573,12.497845771571427,12.574394514476191,6.475723683090476,6.692695961633333,6.796211865557142,6.878951960985714,8.758575987209523,9.294031460209524,10.011140215495239,10.742659369571427,13.69047619047619,6.300000000000001,7.096353458423811,5.416706388100001,7.474125040914285,8.991314018080953,10.374624198142858,11.371675562161904,0.24968898609047618,0.3250579263809524,0.3496672311809524,0.33213868381428574,11.57915426294762,10.10952380952381,14.133273802885716,15.248151375890476
New Mexico,6.73298389474375,7.31509403333125,13.084705503696874,8.755211625690626,1.65625000000625,2.770833333340625,5.5000000000125,4.83333333333125,29719.46875,31782.96875,40715.4375,47345.90625,-0.039756085193749985,0.438565754559375,0.483988945059375,0.5948320503718749,-0.7344658033125,-0.7428747089375,-0.71557027629375,-0.65023854991875,6.3375,5.675,7.610861812453125,8.77353641753125,2.349541521196875,2.7418355243937502,5.6001931922875,8.4479831780125,24.084375,26.321875,29.5125,33.3546875,9.689411979046875,9.67254040333125,9.839637845403125,9.931857955090624,1.620051420778125,1.603433664753125,1.7712589888624999,1.863298920959375,8.337501073690625,8.786547788178124,9.56910126476875,10.07790463419375,34.103125,23.9625,17.308378458009376,19.361447389503123,1.095042364325,1.14587214795,1.118648373359375,1.22256289221875,0.3221405908875,0.40134117861875,0.38675943371875,0.403508868684375,12.55081722994375,10.24375,11.784327176515625,14.432235408259375
New York,1.4393345620258622,2.490803837415517,2.7547870414327584,2.9915695980034482,9.534482758553448,25.98850574768793,37.31609195458448,42.87356321841035,289350.0689655172,314506.7413793103,302725.3793103448,310180.2586206897,-0.9358007849655172,-0.8958105906344828,-0.6164875947344828,-0.6963125355017241,1.085502081124138,1.0787261691931034,1.008557262498276,0.9789802904224139,6.575123722077586,4.8068373281465515,8.370863099629311,6.51400037915,1.1987789049672415,1.609545526886207,4.074881481422414,5.860830669117242,31.233448275862067,28.823103448275862,30.735517241379313,33.53655172413793,11.36974552961207,11.475712608687932,11.526092963268965,11.5627473027,4.808871298443103,4.914835995325862,4.973864926429311,5.01284384035,8.644709394512068,9.176170652856896,9.83776513127069,10.464892597396553,17.583150703086208,7.962005198275863,8.271435539598276,7.580068178356896,2.0989854321965518,2.697405970077586,3.1069980992275865,4.148942603203448,0.24889131058965516,0.3289508536413793,0.3403330471465517,0.34963310288103444,11.363883798705173,9.159436177551724,11.797459245513794,13.42401565539138
North Carolina,8.062865600441,11.514162391013,10.350903366918999,10.714698049317999,4.053333333328,6.293333333314999,6.429999999979,7.819999999944,45561.55,50844.11,58817.66,66286.37,0.8267457650810001,0.605674329641,0.570908305898,0.308695378029,0.439052525588,0.42740985295100004,0.431659388229,0.45415243106299996,5.124,4.048,6.633596824733001,5.5369198829710005,1.047378324383,1.6556455180340002,3.671141785257,6.245150146117001,25.592,27.973000000000003,30.656999999999996,34.733000000000004,10.335946637035999,10.38503861359,10.531834780802999,10.612269714217,4.219360274396,4.2752260945469995,4.4199201061830005,4.5021374592350005,8.066680689968,8.80664591352,9.626168471915001,10.234930758307,46.035,21.3,14.109080342719999,12.248266112483,25.509632316858003,23.731413609543,23.142596893571,22.321808167225,0.340991033843,0.37629095815,0.368269877655,0.37577988362299997,14.126407821126,11.874,14.064131218256,16.353843482183
North Dakota,1.907163821781132,1.1585268359867924,2.9177556328094343,1.2597036937396227,0.1509433962226415,0.13207547169245282,0.27044025156792456,0.16352201258113205,11932.943396226416,11656.452830188678,12315.415094339623,12052.830188679245,-0.20028010937169813,-0.2712377746169811,-0.25760594429811323,-0.2427470352943396,-0.8959139627320754,-0.9747382235452831,-1.0873851403301888,-1.1510094139320755,5.218867924528302,4.218867924528301,4.616464579156603,5.507356411528302,1.127295833109434,1.4170603020603774,2.930900731201887,4.969829509239623,26.70566037735849,29.581132075471697,31.996226415094338,36.64339622641509,9.057227818528302,8.928969897015094,8.896944081792453,8.780370924203774,1.9377249696943397,1.8094670481566038,1.7776938381169811,1.6658919209528302,8.273728611007547,8.86696289983585,9.678336890352831,10.134374830303775,35.532075471698114,15.492452830188679,12.969666326324528,14.002278357681131,0.054771396188679246,0.13309790066415092,0.10307674863773585,0.15207558861320755,0.30551634359245283,0.3809195889018868,0.37147591742264147,0.3675000540792453,10.309859083292453,6.281132075471698,6.487333340228302,8.226073528392453
Ohio,2.035523598709091,3.1995753312147728,3.8079505474147726,3.169334783629545,3.5833333333238637,8.473484848486363,9.166666666655681,7.424242424194318,110299.96590909091,121107.07954545454,122700.34090909091,123262.67045454546,-0.8308074902147727,-0.8614482645545455,-0.7833638954568181,-0.4633749804397727,0.8772593131625,0.8589083897556818,0.8189780065443183,0.7803067009727273,5.7488636363636365,4.489772727272728,8.521526999689772,7.222100403122727,2.144060900368182,2.578340464835227,5.071673902703409,7.601621096380682,28.83181818181818,28.075,29.65340909090909,33.42840909090909,10.906813256679545,10.980168899857954,11.071573466504546,11.084402321713638,4.780458336081818,4.854545344063637,4.945678474626136,4.9600196089363635,8.569418223913637,9.114713157298864,9.867008082479545,10.35307633125,22.214772727272727,9.802272727272728,8.26779831725,10.306225096422727,2.8663815649136364,2.9548105616897726,3.163952828038636,3.514566595355682,0.26176958095454544,0.3274216941090909,0.3342945433318182,0.3574163818465909,9.886615329797728,7.978409090909091,10.115063690952272,12.446023624076135
Oklahoma,5.216251059657143,5.247264305707792,8.397823354464935,6.374536067706494,1.4978354978324675,2.1861471861441557,4.03463203464026,3.385281385281818,30237.454545454544,33239.77922077922,39289.48051948052,40851.753246753244,0.19723086514805194,0.2798324549155844,0.10502172730000002,0.2630697679012987,-0.20750716003636366,-0.21114027014155845,-0.19328455816103896,-0.22232722045324674,4.790909090909091,4.311688311688312,4.435535874033766,7.265718092918182,2.55598554755974,3.414565165403896,5.432607026977922,8.278376125203895,33.10909090909091,34.0012987012987,32.96623376623377,35.527272727272724,9.771942686366232,9.791002431785715,9.947377796248052,9.926169925928571,3.0455456628844155,3.067981850379221,3.22676843467013,3.20497261247013,8.192273467215584,8.748174529141558,9.6401626148,10.102943731025974,41.05714285714286,19.933766233766235,12.927976978142857,15.73394047587922,4.8230733649909086,4.378489003928571,3.7368567694597403,3.8540120711415584,0.33611441103636364,0.39457199983376623,0.38505506532987016,0.39228702600129867,11.116174102797402,8.872727272727273,9.551090867511688,11.896508655031168
Oregon,2.4943398753861112,4.296416094627777,4.231974909127778,4.0529652409472225,1.129629629627778,2.250000000002778,3.3796296296249997,3.3425925926,49130.194444444445,58098.13888888889,73141.80555555556,78953.36111111111,-1.1551699335833332,-0.7993958726944445,-0.630365150125,-0.43684542419166666,-0.2765655171083333,-0.24236991933333332,-0.18024336859722223,-0.17737672880277777,6.536111111111111,7.438888888888889,9.663881330447222,7.346587475222222,3.5185207898555557,3.774276558725,6.572539092222223,9.232175121919445,29.849999999999998,30.55833333333333,31.224999999999998,35.90833333333333,10.046562827141667,10.117398758633334,10.338890808780555,10.366731625311111,2.503919026891667,2.5750265950194446,2.7949894437333334,2.8230185191555552,8.625867139211111,9.068562477597222,9.81234311398611,10.27188794325,18.416666666666668,10.086111111111112,8.687809021338888,10.160045234388889,0.23009028026666664,0.3618828022,0.3654870771527778,0.4478392818333334,0.24981720685833336,0.3480918899138889,0.35551315363333336,0.36646335635277777,7.757085517305555,6.677777777777778,8.891273625586111,10.642493249744444
Pennsylvania,1.2623940334880597,2.2268724829820896,2.954843687944776,3.295952724750746,4.373134328310448,9.388059701523881,11.651741293477611,11.860696517365671,168945.76119402985,176130.83582089553,177073.05970149254,177337.9552238806,-0.7762044607014925,-0.7741768246970149,-0.7409741600059702,-0.5821551627507462,1.0522564493477613,1.0013368981283581,0.9487354118119402,0.9063974913985074,6.768656716417911,4.053731343283583,8.031322790347762,6.457308853958209,1.3954639415567163,1.9151648167641793,3.9355578698014924,6.049739007491045,31.208955223880597,30.77313432835821,31.89253731343284,35.26268656716418,11.260155262658209,11.30246697205373,11.378704075479105,11.393826307035821,4.848692456446268,4.89212559910597,4.969744303986567,4.986627866080597,8.545438637582091,9.060677998855224,9.821120136191045,10.337017925567164,20.97910447761194,9.232835820895522,7.637376945073135,8.557909721702986,1.8686113226432834,2.0396672881477613,2.258749913986567,2.605424729771642,0.24827146554776122,0.326797473219403,0.33436931158805966,0.35201431835820896,11.93570808607761,9.016417910447762,10.726260534153731,12.260182477102985
Rhode Island,1.36680076286,2.3405416532,3.4040288145399997,3.5039192963200003,2.26666666666,5.8,9.3333333334,9.73333333334,171897.6,189944.6,189430.8,200692.8,-0.842178731,-0.7542391484000001,-0.6590916156000001,-1.0546856586,1.76401901256,1.7918422798599998,1.68167647044,1.6632085452599998,4.9799999999999995,4.04,6.86155012728,6.11780711438,1.51264907402,1.81074367282,4.33192966762,6.33253323316,29.28,27.7,31.24,34.32,11.5409949008,11.7373520932,11.741773722400001,11.8138643066,6.56357444422,6.75350690698,6.75722364482,6.84975278954,8.64021526706,9.2036763048,9.91213107702,10.627954601199999,16.580000000000002,8.18,6.46058807988,4.96185266962,1.79914882176,2.0052368422399995,1.845785853,2.29038555242,0.24172928638000002,0.33873704876,0.35152343426,0.34163112634,13.610591768719999,10.959999999999999,13.0858592114,13.404338082499999
South Carolina,8.357632339647825,15.038316253152175,12.42268867491087,12.787287191789131,4.659420289880435,8.507246376841305,8.086956521743478,8.724637681169565,51795.52173913043,56319.84782608696,67865.65217391304,75797.89130434782,1.2541599484065216,1.0069737519108697,1.0064403959217392,0.9140975735891305,0.4832290658413044,0.45270492747391305,0.4673591836326087,0.48795840888043474,4.389130434782609,4.202173913043478,6.673150053515217,6.556668377763043,0.8328136797043478,1.4737543941913045,3.4634000485652177,6.075714586826087,22.61086956521739,24.86521739130435,28.304347826086957,32.31304347826087,10.536564871769565,10.566892646947826,10.72862055656739,10.809219908476086,4.098083373936956,4.12977789657826,4.2913550773934785,4.374161365715217,8.053917480419566,8.825209867763045,9.658695119006522,10.224675117302173,46.79565217391304,23.671739130434784,15.712503584902175,15.10664823393261,41.59146890476956,37.59259737831739,37.48759382528261,37.57853924938696,0.34801642573695657,0.3807769875130435,0.37401735633913047,0.38855072508478267,17.04123015497826,13.995652173913042,16.635065780195653,20.194870983369565
South Dakota,3.0004395399863637,3.9442919998909094,5.178434449516667,3.434976006240909,0.21212121211666668,0.22222222221666665,0.4343434343409091,0.3181818181742424,10310.818181818182,10094.80303030303,10466.181818181818,10545.515151515152,0.030256957216666665,0.07498966503333333,0.4177219701272727,0.07487040390454544,-0.9362453969727274,-0.9751770387469696,-1.0863810267363636,-1.1187280565333333,4.422369547803029,3.5452287831090907,4.6205717575000005,4.815324307006061,1.5045669278030303,1.8940194122742424,3.5014031477257577,5.832255285063637,28.15757575757576,29.50530303030303,31.21515151515151,34.486363636363635,8.903626451842426,8.825898946884848,8.794956190118182,8.72446550720909,2.0117071034045453,1.9339624063939393,1.9035295606121212,1.8328612328939393,8.195932090019696,8.790279836953031,9.515945137830302,10.074171242369697,39.798396482606066,18.906715919530303,18.676110338377274,16.157349116195455,0.08395800398484848,0.11731678346666666,0.11472186526515152,0.16918143410303033,0.32643240758636366,0.3985971973212121,0.3826958422287879,0.37970852690454543,10.422865732389395,7.308448117539394,8.803795029533333,9.955653848515151
Tennessee,5.773826469770527,9.053082373407369,8.527813805285264,7.789661922967368,2.6350877193042104,4.631578947407369,5.319298245577895,5.635087719265263,37548.3052631579,41326.505263157895,48327.57894736842,51338.78947368421,0.8074191662610526,0.5627277315494736,0.37565407570526316,0.1981627899705263,0.14859551752105263,0.15546865328947368,0.19757669007052633,0.19894583120736842,6.018947368421052,5.089473684210526,8.51430220423158,7.00015673754,1.6807886081484211,2.393876332994737,5.251734135167368,8.43127686326842,28.32421052631579,29.82736842105263,31.187368421052632,34.962105263157895,9.908702011509474,9.964905672285264,10.156915470412631,10.197019586657895,3.9081788858273687,3.9651397675136844,4.160823968093684,4.198165935037895,7.9505869879378945,8.698110007353684,9.573400774054736,10.139591095985264,51.96105263157895,24.562105263157896,15.453587055122107,14.447155353833683,9.536383880595789,8.483293858192631,7.670497491288422,7.394532503923157,0.3559094836336842,0.3864755834042105,0.3741464182252632,0.3801007586757895,12.817095724542105,10.345263157894736,11.470640069449473,13.560449667770525
Texas,5.671893287217323,8.673529307199606,9.260629360939763,8.30249446028504,2.8188976377724413,5.583989501348031,9.45275590553307,9.510498687654724,37715.26377952756,44089.19291338583,56020.43700787402,66876.02362204724,0.17472995586299214,0.35225830487007875,0.21152240541496062,0.40996415765866145,-0.45259376299881887,-0.46354246327204723,-0.43964371824763776,-0.40489261656811026,4.07755905511811,3.5094488188976376,3.862973581487795,6.805966204211417,2.0956856975456692,2.5847765515133863,4.418318754900394,6.822328593093307,30.223622047244096,32.06338582677166,32.076377952755905,34.23976377952756,9.499658059164567,9.491599076765354,9.654270211967717,9.711190891924016,2.673305384138189,2.669645386489764,2.8319141955515748,2.8902409950181105,8.23446002019488,8.78500207537874,9.687732168105118,10.140377942881496,38.910400164039366,21.13976377952756,14.116687611639371,17.178717653935433,9.930882466545276,8.958730110976378,7.313270834604724,6.790122782546063,0.3354295752933071,0.39986748864488186,0.3940494774937008,0.40338484058740154,10.910421507522047,8.55275590551181,9.128261841594094,11.796543352596851
Utah,0.8705762284448276,2.256276256562069,4.480704981251724,3.864362407051724,0.4827586206862069,1.137931034475862,1.9999999999862068,1.9655172413586208,30711.275862068964,36526.65517241379,50380.58620689655,59408.620689655174,-1.014254869337931,-0.7895104586724138,-0.7765633110517242,-0.6442288020310345,-0.9997166877689655,-0.9622025998172414,-0.817584277362069,-0.743303556824138,5.317241379310344,5.172413793103448,5.482828270310345,6.4583407923241385,1.800229118048276,2.2187155405896553,3.883636769710345,5.846533833837931,23.124137931034483,24.99655172413793,25.013793103448275,28.051724137931036,9.156813362527586,9.180693115186205,9.504864595206898,9.603382145027586,1.5129247853413792,1.5401131518241378,1.864679225686207,1.9623009354655172,8.520547754099999,8.988888433817241,9.773637552517242,10.266971071734481,22.089655172413792,12.10344827586207,9.733385222627586,11.190661720448274,0.16998941033448275,0.20089422347241379,0.20525564067931035,0.23104693323793105,0.24837198138275865,0.33623645509655176,0.3402078180965517,0.3464151553241379,7.922441285334483,5.820689655172414,6.523949117013793,8.468073752868966
Vermont,0.8814668706071428,2.3279260351857145,3.0364503800357143,3.4212818164999996,0.2619047618928571,0.5476190476142857,0.9999999999857143,1.1904761904642858,27848.64285714286,31766.571428571428,36532.57142857143,40197.0,-0.5866893634785715,-0.6447853279285715,-0.37844451924285716,-0.71584188,0.05957157937142859,0.10391949662857144,0.11709349260714286,0.16052735644285712,5.021428571428571,4.628571428571428,7.102167913635713,6.846881135642858,1.9477273929285714,2.258135075521429,5.1501732871714285,7.7151783889642855,29.807142857142857,28.157142857142855,29.914285714285715,33.628571428571426,9.967926783335715,10.070842971242858,10.227309285778572,10.320487020157143,3.5764054587785714,3.679816852364286,3.8317938194,3.931971889142857,8.4413158274,9.046191185957143,9.698698146949999,10.389413250214286,25.849999999999998,10.492857142857144,9.819995460278571,7.696192393635714,0.10153938739285714,0.12925638909285714,0.17268296315714288,0.27738344877857146,0.26638092495714283,0.34606303154285717,0.34948855290714287,0.35012008035,11.47432765222143,8.835714285714285,11.136351560014287,12.284766847064287
Virginia,7.212216751397561,8.700615346791057,8.80793320455122,8.04859658219187,2.1680216802227643,3.2574525745211385,4.002710027110569,4.490514905119512,32251.61788617886,37816.650406504064,43470.06504065041,50303.723577235774,0.38353386330731704,0.19247005522032523,0.06862186631869918,-0.1060902799406504,0.3937535713081301,0.3903515122065041,0.38363585054471544,0.3897803445585366,4.659677218887805,3.322288788785366,5.629434419749594,5.22656593803496,1.5603648827138212,2.096506177236585,4.275624632248781,6.471117519017886,27.821951219512194,29.133536585365857,31.500948509487806,34.959688346886175,9.81025572716748,9.881973811279675,10.02764578838943,10.098436154153658,4.741467859377236,4.777192096862602,4.881177912269106,4.910349849069106,8.277033486363415,8.923112293220324,9.762572255036586,10.357951819250406,36.860700162831705,17.008973159476422,10.665112544120326,9.954313717282925,23.01651687066179,21.464773204100002,20.154976194173173,19.15671388343496,0.3180335262065041,0.3643153008284553,0.36059485604715447,0.3640638182747967,14.068438233417886,10.770252869052033,12.786094640722766,14.88575855699431
Washington,1.7264686231236843,3.0779653957736843,5.3684004804,4.735427688728947,1.8508771929710526,3.7631578947473687,5.824561403510526,6.280701754378947,75009.0,89720.73684210527,108534.68421052632,127806.76315789473,-1.0907174838157894,-0.8426982136578947,-0.642389643031579,-0.40137310254210523,-0.009252766089473674,0.03194868281842104,0.09306785258157894,0.13383954744999998,6.692105263157895,7.913157894736842,9.313365952573685,7.760190918373684,3.1973558856710524,3.542281280628947,6.339049814792105,8.92327425328421,29.739473684210523,29.571052631578947,30.513157894736842,34.29210526315789,10.274328559323685,10.371715742084211,10.593973277181579,10.689824184521052,2.9959508719789474,3.094726490973684,3.3174278480947366,3.410951827260526,8.637327181192106,9.113138450707893,9.867793233218421,10.324929322078948,18.852631578947367,9.994736842105263,8.951778502960526,10.801570767160527,0.6036847421631579,0.7492606738421053,0.8329728140710526,1.0179826362947368,0.2530214891131579,0.3429487777605263,0.35780212618421053,0.36823456067105265,8.495684887655264,7.155263157894736,9.234397690755264,11.581208572605263
West Virginia,2.974943649405455,4.30419946663091,6.086528815847273,6.022815991889091,1.31515151516,1.7333333333436365,2.593939393932727,2.2484848484836366,33825.836363636365,31713.4,35448.07272727273,32608.672727272726,0.27846236127454543,0.3111934598127273,-0.008988545661818186,0.44912896141090913,0.26460804967818186,0.17965351550363637,0.18360246881636363,0.11104547187636363,9.145454545454545,6.323636363636364,9.371590946710908,11.111284028765455,1.8855558423672727,2.416411148867273,4.836966021654545,7.296154821572727,28.636363636363637,30.496363636363636,30.492727272727272,35.43636363636364,10.039390579218182,9.97852107494,10.120953487590908,10.052645925154545,4.082140316090909,4.021708218094545,4.161706259296364,4.095069424158182,8.227203259652727,8.768425210683636,9.667591824221818,10.055686297945453,40.336363636363636,22.447272727272725,13.746676212678182,17.682773961543635,2.989677571736364,2.4622474384563633,2.059875891250909,1.8888717446818182,0.3249553519909091,0.37851811778,0.3634150026363636,0.3965127939418182,14.134458521954546,10.521818181818183,11.18334047762,13.17480102829091
Wisconsin,1.4441595332585715,1.9042127852285717,2.5430120587485714,1.981608984657143,0.8523809523728572,1.6428571428514285,2.209523809525714,3.0476190476585714,56453.95714285714,63111.72857142857,67225.24285714286,69882.41428571429,-0.59909017771,-0.72642977966,-0.7551457406028571,-0.7315164634814285,0.27907469852999994,0.29115060440428575,0.27631428904,0.2666003120928571,4.588571428571428,4.798877536492857,7.84274314373,5.869265586148571,1.5294731357142857,1.8852434373928573,3.96526600089,6.679853224585714,30.68142857142857,29.640952380957145,30.79476190475714,34.45285714285714,10.325375754144286,10.400650233779999,10.519782166234286,10.547822370244287,3.768593691307143,3.8438140632328572,3.9629330029942853,3.9934286266214283,8.45668925653857,9.040297074874285,9.788707459037143,10.319937438367143,26.911020631342858,10.71573650067143,7.71115485273,8.260885660257143,0.23904858676571428,0.41906431217714285,0.6125483138357143,0.8438201688957143,0.27750815780142857,0.34830969857,0.3442880377,0.34577055649,10.36165680146,7.064909786717143,8.481973505862857,10.375754875110001
Wyoming,3.792610644726087,2.9087798445739135,6.231741894634783,4.757539588378261,0.594202898547826,0.6231884057913044,1.3188405797043479,0.8840579710173913,14350.695652173914,14452.869565217392,20415.521739130436,19721.217391304348,-1.1019522851739132,-0.8169681428260869,-1.1302472762347826,-0.6564003994782609,-1.1373100971173913,-1.1141446841043479,-0.9579538655043478,-0.9811047154173913,5.160869565217391,4.469565217391304,3.930235464786956,5.298455788313044,3.43428914296087,3.730747432965217,6.3263412182782615,9.039215221947826,28.130434782608695,29.22608695652174,28.11304347826087,33.417391304347824,9.237772052734782,9.236303680721738,9.575084974643477,9.529801085652172,1.0132920442956521,1.0124124731434783,1.3540928806695651,1.3076587906869563,8.61371549717826,9.058768546547826,9.95479058561739,10.33724323847826,18.721739130434784,9.869565217391305,6.530535590156521,9.409596200243477,0.30472285417826084,0.33225663834347824,0.30492042737391306,0.3566866455913043,0.25248641272608696,0.34699122802608695,0.3390143453086957,0.35552596313913043,8.166806520808695,6.452173913043478,7.079580929413043,9.785334249613044
